Convertible	Convertible | description | vehicle with a removable roof && Convertible | subClass | passenger car && Convertible | instanceOf | coachwork type
Moscow, Russia	
17.99 (kilometrePerSeconds)	
Sweden	Sweden | description | sovereign state in northern Europe && Sweden | instanceOf | sovereign state && Sweden | instanceOf | country && Sweden | instanceOf | unitary state && Sweden | instanceOf | country bordering the Baltic Sea
Vermont's_3rd_congressional_district	
United_States_Air_Force	United_States_Air_Force | description | air service branch of the United States Armed Forces && United_States_Air_Force | instanceOf | air force
Benjamin Urich	
1920-01-01	
Labour_Party_(UK)	Labour_Party_(UK) | description | political party in the United Kingdom && Labour_Party_(UK) | instanceOf | political party && Labour_Party_(UK) | instanceOf | organization
2.7 (kilograms)	
Expect_a_Miracle	
324.0	
City_Manager	
United_States_Capitol	United_States_Capitol | description | meeting place of the United States Congress in Washington, D.C. && United_States_Capitol | instanceOf | capitol building
2002-12-05	
Gardner_Fox	Gardner_Fox | description | American comics writer and novelist && Gardner_Fox | instanceOf | human && Gardner_Fox | gender | male && Gardner_Fox | occupation | writer && Gardner_Fox | occupation | comics writer && Gardner_Fox | occupation | novelist
440756000.0 (kilometres)	
FK_Austria_Wien	FK_Austria_Wien | description | association football club in Austria && FK_Austria_Wien | instanceOf | association football club
Nie_Haisheng	Nie_Haisheng | description | Chinese astronaut && Nie_Haisheng | instanceOf | human && Nie_Haisheng | gender | male && Nie_Haisheng | occupation | astronaut && Nie_Haisheng | occupation | fighter pilot
Kingdom_of_Sarawak	
Chief_of_the_Defence_Staff_(Nigeria)	Chief_of_the_Defence_Staff_(Nigeria) | description | highest ranking military officer of the Nigerian armed forces && Chief_of_the_Defence_Staff_(Nigeria) | instanceOf | position
Jong_Ajax	Jong_Ajax | description | reserve association football team in Amsterdam && Jong_Ajax | instanceOf | association football club && Jong_Ajax | instanceOf | reserve team
Gubbio	Gubbio | description | Italian comune && Gubbio | instanceOf | commune of Italy
Rochdale	Rochdale | description | town in Greater Manchester, England && Rochdale | instanceOf | town && Rochdale | instanceOf | unparished area
Governor of Texas	Governor of Texas | description | head of state and of government of the U.S. state of Texas && Governor of Texas | subClass | governor && Governor of Texas | subClass | head of state && Governor of Texas | subClass | head of government && Governor of Texas | instanceOf | elective office && Governor of Texas | instanceOf | position
Lee_County,_Alabama	Lee_County,_Alabama | description | county in Alabama, United States && Lee_County,_Alabama | instanceOf | county of Alabama && Lee_County,_Alabama | instanceOf | Metropolitan Statistical Area
Stephen_Yong_Kuet_Tze	Stephen_Yong_Kuet_Tze | description | Cabinet Minister in Malaysia && Stephen_Yong_Kuet_Tze | instanceOf | human && Stephen_Yong_Kuet_Tze | gender | male && Stephen_Yong_Kuet_Tze | occupation | politician
Lieutenant_colonel	Lieutenant_colonel | description | rank of commissioned officer in the armies and most marine forces and some air forces of the world && Lieutenant_colonel | subClass | field officer && Lieutenant_colonel | instanceOf | military rank
Saab_9000	Saab_9000 | description | car model manufactured by Saab && Saab_9000 | subClass | executive car && Saab_9000 | instanceOf | automobile model
Management	Management | description | administration of an organization, including activities to set the strategy of an organization and coordinate employees to accomplish its objectives && Management | subClass | control && Management | subClass | control && Management | subClass | coordination && Management | instanceOf | activity && Management | instanceOf | academic discipline && Management | instanceOf | academic major
August_Horch	August_Horch | description | German automobile engineer && August_Horch | instanceOf | human && August_Horch | gender | male && August_Horch | occupation | entrepreneur && August_Horch | occupation | engineer && August_Horch | occupation | racing automobile driver && August_Horch | occupation | design engineer
Baptists	Baptists | description | evangelical Christian movement && Baptists | subClass | Christianity && Baptists | instanceOf | Christian denomination
121.92 (metres)	
1239.3 (inhabitants per square kilometre)	
Liberal_Democrats	Liberal_Democrats | description | Wikimedia disambiguation page && Liberal_Democrats | instanceOf | Wikimedia disambiguation page
Physics	Physics | description | study of matter and its motion, along with related concepts such as energy and force && Physics | subClass | natural science && Physics | instanceOf | branch of science && Physics | instanceOf | academic discipline && Physics | instanceOf | exact science
Ambrose	Ambrose | description | Roman theologian and Bishop of Milan (c. 340–397) && Ambrose | instanceOf | human && Ambrose | gender | male && Ambrose | occupation | writer && Ambrose | occupation | philosopher && Ambrose | occupation | theologian && Ambrose | occupation | Catholic priest && Ambrose | occupation | politician
1.524 (metres)	
Abraham_A._Ribicoff	
896.0	
The_Star-Spangled_Banner	The_Star-Spangled_Banner | description | national anthem of the United States && The_Star-Spangled_Banner | instanceOf | national anthem
1987-09-27	
AMHAAJ	
94.8024 (kilograms)	
1954-01-01	
Ashford_Town_(Middlesex)_F.C.	Ashford_Town_(Middlesex)_F.C. | description | association football club && Ashford_Town_(Middlesex)_F.C. | instanceOf | association football club
Erosi_Manjgaladze_Stadium	
Greater_London_Authority	Greater_London_Authority | description | UK regional authority for Greater London, England, UK && Greater_London_Authority | instanceOf | strategic regional authority
Nigeria	Nigeria | description | sovereign state in West Africa && Nigeria | instanceOf | sovereign state && Nigeria | instanceOf | federal republic && Nigeria | instanceOf | country
Alliant_Techsystems	Alliant_Techsystems | description | 1990–2015 aerospace company && Alliant_Techsystems | instanceOf | aerospace manufacturer && Alliant_Techsystems | instanceOf | enterprise && Alliant_Techsystems | instanceOf | public company
South Runway	
A_Wizard_of_Mars	A_Wizard_of_Mars | description | novel by Diane Duane && A_Wizard_of_Mars | instanceOf | written work
Netherlands_national_under-17_football_team	Netherlands_national_under-17_football_team | description | national association football team && Netherlands_national_under-17_football_team | instanceOf | national association football team
Governor of West Virginia	
Bhajji	
Agremiação Sportiva Arapiraquense	Agremiação Sportiva Arapiraquense | description | Brazilian soccer club && Agremiação Sportiva Arapiraquense | instanceOf | association football club
Fir_Park	Fir_Park | description | football stadium in North Lanarkshire, Scotland, UK && Fir_Park | instanceOf | association football venue
Pacific_Daylight_Time	
Theresa_Andersson	Theresa_Andersson | description | singer && Theresa_Andersson | instanceOf | human && Theresa_Andersson | gender | female && Theresa_Andersson | occupation | singer && Theresa_Andersson | occupation | songwriter && Theresa_Andersson | occupation | violinist
Nigerian_Army	Nigerian_Army | description | land warfare branch of Nigeria's military && Nigerian_Army | instanceOf | army
1411.0	
Guiana_Space_Centre	Guiana_Space_Centre | description | French and European spaceport near Kourou in French Guiana && Guiana_Space_Centre | instanceOf | spaceport
Lincoln,_Nebraska	Lincoln,_Nebraska | description | city in and the county seat of Lancaster County, Nebraska, United States, that is also the state capitol && Lincoln,_Nebraska | instanceOf | city of the United States && Lincoln,_Nebraska | instanceOf | state or insular area capital of the United States && Lincoln,_Nebraska | instanceOf | county seat && Lincoln,_Nebraska | instanceOf | big city
Oleh_Luzhny	
Ray_Griggs_(director)	Ray_Griggs_(director) | description | American film director, producer and screenwriter && Ray_Griggs_(director) | instanceOf | human && Ray_Griggs_(director) | gender | male && Ray_Griggs_(director) | occupation | screenwriter && Ray_Griggs_(director) | occupation | film director
Alianza_F.C.	Alianza_F.C. | description | association football club in El Salvador Dueño Cln. Anaya && Alianza_F.C. | instanceOf | association football club
Akihito	Akihito | description | Emperor of Japan from 1989 to 2019 && Akihito | instanceOf | human && Akihito | gender | male && Akihito | occupation | monarch && Akihito | occupation | ichthyologist && Akihito | occupation | researcher && Akihito | occupation | zoologist && Akihito | occupation | marine biologist
AIDA_Cruises	AIDA_Cruises | description | German Branch of Carnival Corporation & plc && AIDA_Cruises | instanceOf | business && AIDA_Cruises | industry | transport && AIDA_Cruises | instanceOf | enterprise && AIDA_Cruises | instanceOf | cruise line
Tom_Sizemore	Tom_Sizemore | description | American actor && Tom_Sizemore | instanceOf | human && Tom_Sizemore | gender | male && Tom_Sizemore | occupation | actor && Tom_Sizemore | occupation | film producer && Tom_Sizemore | occupation | television actor && Tom_Sizemore | occupation | film actor && Tom_Sizemore | occupation | voice actor
United States Secretary of Health, Education, and Welfare	
Warton,_Fylde	Warton,_Fylde | description | village in Fylde, Lancashire, UK && Warton,_Fylde | instanceOf | village
Tbilisi	Tbilisi | description | capital city of the sovereign state of Georgia && Tbilisi | instanceOf | capital && Tbilisi | instanceOf | city && Tbilisi | instanceOf | mkhare && Tbilisi | instanceOf | big city && Tbilisi | instanceOf | million city
Bibbo_Bibbowski	Bibbo_Bibbowski | description | fictional character && Bibbo_Bibbowski | instanceOf | fictional human && Bibbo_Bibbowski | instanceOf | comics character && Bibbo_Bibbowski | instanceOf | animated character && Bibbo_Bibbowski | instanceOf | superhero film character && Bibbo_Bibbowski | instanceOf | television character
Plymouth_Satellite	Plymouth_Satellite | description | car model && Plymouth_Satellite | instanceOf | automobile model
France, United States or China	
Mauricio_Macri	Mauricio_Macri | description | president of Argentina from 2015 to 2019 && Mauricio_Macri | instanceOf | human && Mauricio_Macri | gender | male && Mauricio_Macri | occupation | businessperson && Mauricio_Macri | occupation | politician && Mauricio_Macri | occupation | civil engineer && Mauricio_Macri | occupation | sports executive
John_Madin	John_Madin | description | English architect && John_Madin | instanceOf | human && John_Madin | gender | male && John_Madin | occupation | architect && John_Madin | occupation | engineer
